3607,3607,COLLANT (CRIANÇA),CAMISETA E COLLANT (CRIANÇA),4335,CONSERTO DE AMPLIFICADOR DE SOM (VEÍCULO)
3608,3608,"CAMISOLA,PIJAMA E ROBE (CRIANÇA)","CAMISOLA, PIJAMA E ROBE (CRIANÇA)",4398,AGREGADO 27
3608,3608,PIJAMA (CRIANÇA),"CAMISOLA, PIJAMA E ROBE (CRIANÇA)",4400,DESPESAS COM SERVIÇOS DE CARTÓRIO E PROFISSIONAIS
3608,3608,ROBE (CRIANÇA),"CAMISOLA, PIJAMA E ROBE (CRIANÇA)",4401,CARTÓRIO
3608,3608,ROUPÃO (CRIANÇA),"CAMISOLA, PIJAMA E ROBE (CRIANÇA)",4402,ADVOGADO
3609,3609,CONJUNTOS ESPORTIVOS (CRIANÇA),CONJUNTO ESPORTIVO (CRIANÇA),4403,DESPACHANTE
3609,3609,JOGGING (CRIANÇA),CONJUNTO ESPORTIVO (CRIANÇA),4404,DESENHISTA
3609,3609,TRAINNING (CRIANÇA),CONJUNTO ESPORTIVO (CRIANÇA),4405,DECORADOR
3610,3610,CUECAS (CRIANÇA),CUECA (CRIANÇA),4406,CONTADOR
3611,3611,FRALDAS DESCARTAVEIS (CRIANÇA),FRALDA DESCARTÁVEL (CRIANÇA),4407,ORGÃOS PÚBLICOS (TAXAS)
3612,3612,FRALDAS DE TECIDO (CRIANÇA),FRALDA DE TECIDO (CRIANÇA),4408,ENGENHEIRO
3613,3613,MACACÃO (CRIANÇA),MACACÃO (CRIANÇA),4409,CORRETOR
3613,3613,JARDINEIRA (CRIANÇA),MACACÃO (CRIANÇA),4410,DATILÓGRAFO
3614,3614,MEIAS (CRIANÇA),MEIAS (CRIANÇA),4411,TOPÓGRAFO
3615,3615,"PALETO, BLAZER E TERNO (CRIANÇA)","PALETÓ, BLAZER, E TERNO (CRIANÇA)",4412,IMOBILIARIA (COMISSÃO)
3615,3615,BLAZER (CRIANÇA),"PALETÓ, BLAZER, E TERNO (CRIANÇA)",4413,FISCALIZAÇÃO DE OBRA (PREFEITURA)
3615,3615,TERNO (CRIANÇA),"PALETÓ, BLAZER, E TERNO (CRIANÇA)",4414,BATISTERIO
3616,3616,SAIA (CRIANÇA),SAIA (CRIANÇA),4415,ANUNCIO CLASSIFICADO
3617,3617,VESTIDO (CRIANÇA),VESTIDO (CRIANÇA),4416,TRADUTOR JURAMENTADO
3618,3618,OUTRAS ROUPAS DE BEBE (CRIANÇA),OUTRAS ROUPAS DE BEBE (CRIANÇA),4417,DEFESA DO CONSUMIDOR
3618,3618,CALÇA PLASTICA (CRIANÇA),OUTRAS ROUPAS DE BEBE (CRIANÇA),4418,AVALIADOR DE IMÓVEL
3618,3618,CUEIRO (CRIANÇA),OUTRAS ROUPAS DE BEBE (CRIANÇA),4498,AGREGADO 28
3618,3618,MANTA (CRIANÇA),OUTRAS ROUPAS DE BEBE (CRIANÇA),4500,DESPESAS COM CERIMÔNIAS FAMILIARES E PRATICAS RELIGIOSAS
3618,3618,CINTEIRO (CRIANÇA),OUTRAS ROUPAS DE BEBE (CRIANÇA),4501,CASAMENTO
3618,3618,BABADOR (CRIANÇA),OUTRAS ROUPAS DE BEBE (CRIANÇA),4502,OUTRAS CERIMÔNIAS RELIGIOSAS
3618,3618,CALÇA ENXUTA (CRIANÇA),OUTRAS ROUPAS DE BEBE (CRIANÇA),4503,FUNERAL E ARTIGOS RELIGIOSOS
3618,3618,UMBIGUEIRO (CRIANÇA),OUTRAS ROUPAS DE BEBE (CRIANÇA),4504,CARTOMANTE
3618,3618,SAPATINHO DE LÃ OU LINHA,OUTRAS ROUPAS DE BEBE (CRIANÇA),4505,FOTOGRAFIA DE CERIMÔNIAS (FOTÓGRAFO PROFISSIONAL)
3619,3619,LENÇO (CRIANÇA),LENÇO (CRIANÇA),4506,ANIVERSARIO (FESTA)
3620,3620,ANAGUA (CRIANÇA),ANÁGUA (CRIANÇA),4507,BAILE (FESTA)
3621,3621,COMBINAÇÃO (CRIANÇA),COMBINAÇÃO (CRIANÇA),4508,OUTRAS FESTAS OU RECEPÇÕES
3622,3622,GORRO (CRIANÇA),GORRO (CRIANÇA),4509,FILMAGEM DE CERIMONIA
3623,3623,SAIDA DE PRAIA (CRIANÇA),SAIA DE PRAIA (CRIANÇA),4510,JOGO DE BÚZIOS (PRATICA RELIGIOSA)
3624,3624,"LUVA DE COURO,MALHA,TECIDO (CRIANÇA)","LUVA DE COURO, MALHA, TECIDO (CRIANÇA)",4598,AGREGADO 29
3625,3625,CONJUNTO DE SHORT E BLUSA OU CAMISA (CRIANÇA),CONJUNTO DE SHORT E BLUSA OU CAMISA (CRIANÇA),4600,DESPESAS COM JÓIAS
3626,3626,CAPA DE CHUVA (CRIANÇA),CAPA DE CHUVA (CRIANÇA),4601,"JÓIAS (ALIANÇA, ANEL, CORDÃO, ETC.)"
3627,3627,ALUGUEL DE ROUPA (CRIANÇA),ALUGUEL DE ROUPA (CRIANÇA),4602,RELÓGIO DE PULSO DE CRIANÇA
3628,3628,LENÇO DE CABEÇA (CRIANÇA),LENÇO DE CABEÇA (CRIANÇA),4603,RELÓGIO DE PULSO DE HOMEM
3629,3629,CAMISA (UNIFORME PARA ESPORTE) (CRIANÇA),CAMISA (UNIFORME DE ESPORTE) (CRIANÇA),4604,RELÓGIO DE PULSO DE MULHER
3630,3630,CALÇÃO (UNIFORME PARA ESPORTE) (CRIANÇA),CALÇÃO (UNIFORME DE ESPORTE) (CRIANÇA),4605,CANETA RELÓGIO
3631,3631,MEIÃO (UNIFORME PARA ESPORTE) (CRIANÇA),MEIÃO (UNIFORME DE ESPORTE) (CRIANÇA),4606,CANETA DE OURO OU PRATA
3632,3632,FANTASIA (CRIANÇA),FANTASIA (CRIANÇA),4607,"ISQUEIRO DE OURO, PRATA OU SIMILAR"
3633,3633,BUSTIE (CRIANÇA),BUSTIE (CRIANÇA),4608,RELÓGIO DE BOLSO
3634,3634,CONJUNTO DE SAIA E BLUSA OU CAMISA (CRIANÇA),CONJUNTO DE SAIA E BLUSA OU CAMISA (CRIANÇA),4609,BARRA DE OURO
3635,3635,CONJUNTO DE CALÇA E BLUSA OU CAMISA (CRIANÇA),CONJUNTO DE CALÇA E BLUSA OU CAMISA (CRIANÇA),4610,CARTÃO DE PRATA
3636,3636,QUIMONO (CRIANÇA),QUIMONO (CRIANÇA),4611,RELÓGIO DE DEDO
3636,3636,UNIFORME PARA JUDO (QUIMONO) (CRIANÇA),QUIMONO (CRIANÇA),4698,AGREGADO 30
3637,3637,CONJUNTO DE CALÇA E JAQUETA (CRIANÇA),CONJUNTO DE CALÇA E JAQUETA (CRIANÇA),4700,DESPESAS COM OUTROS IMÓVEIS
3698,3698,AGREGADO,AGREGADO (CRIANÇA),4701,AQUISÇÃO DE IMÓVEL A VISTA OU A PRAZO
3700,3700,"DESPESAS COM ARTIGOS DE ARMARINHO, TECIDOS, ROUPAS DE BANHO, CAMA E MESA","DESPESA COM ARTIGOS DE ARMARINHO, TECIDOS E ROUPAS DE BANHO CAMA E MESA",4702,"ALUGUEL IMÓVEL (CONTRATO DE LOCAÇÃO, ETC.)"
3701,3701,ARTIGOS DE ARMARINHO,ARTIGOS DE ARMARINHO,4703,ALUGUEL DE GARAGEM (OUTROS IMÓVEIS)
3701,3701,LINHA,ARTIGOS DE ARMARINHO,4704,CONDOMINIO (OUTROS IMÓVEIS)
3701,3701,ALFINETE,ARTIGOS DE ARMARINHO,4705,IMPOSTO PREDIAL (OUTROS IMÓVEIS)
3701,3701,AGULHA,ARTIGOS DE ARMARINHO,4706,SEGURO CONTRA ROUBO E INCÊNDIO (OUTROS IMÓVEIS)
3701,3701,BOTÃO,ARTIGOS DE ARMARINHO,4707,"ENERGIA ELÉTRICA, GAS ENCANADO OU DE BUJÃO, ETC."
3701,3701,RENDA,ARTIGOS DE ARMARINHO,4708,"TAXAS (INCÊNDIO, LIXO, ETC.) (OUTROS IMOVEIS)"
3701,3701,NOVELO,ARTIGOS DE ARMARINHO,4709,AQUISIÇÃO DE SEPULTURA (OUTROS IMOVEIS)
3701,3701,CARRETEL,ARTIGOS DE ARMARINHO,4710,AQUISIÇÃO DE TÍTULO DE CLUBE (OUTROS IMOVEIS)
3701,3701,FECHO,ARTIGOS DE ARMARINHO,4711,IMPOSTO TERRITORIAL RURAL (OUTROS IMOVEIS)
3701,3701,COLCHETE,ARTIGOS DE ARMARINHO,4712,ALUGUEL DE TERRENO PARA SEPULTURA (OUTROS IMOVEIS)
3701,3701,TESOURA,ARTIGOS DE ARMARINHO,4713,MUDANÇA (OUTROS IMOVEIS)
3701,3701,ELASTICO,ARTIGOS DE ARMARINHO,4714,SPU (SERVIÇO DE PATRIMONIO DA UNIÃO)
3701,3701,ESTOJO DE COSTURA,ARTIGOS DE ARMARINHO,4794,VALOR DO IMOVEL ADQUIRIDO EM PRIMEIRA LOCAÇÃO
3701,3701,FITA METRICA,ARTIGOS DE ARMARINHO,4795,VALOR DO IMOVEL ADQUIRIDO USADO (OUTROS IMOVEIS)
3701,3701,ILHOS,ARTIGOS DE ARMARINHO,4796,AGREGADO 31
3701,3701,DEDAL,ARTIGOS DE ARMARINHO,4800,"DESPESAS COM CONTRATO, TRANSFERENCIA E ENCARGO FINAMCEIRO"
3701,3701,CARRETILHA DE LINHA (CARRETEL DE LINHA DE ARMARINHO),ARTIGOS DE ARMARINHO,4801,CONSELHO E ASSOCIAÇÃO DE CLASSE
3701,3701,FITA ADESIVA PARA FRALDA,ARTIGOS DE ARMARINHO,4802,"DOAÇÕES (IGREJA, ORFANATO, MUSEU, ETC.)"
3701,3701,FIVELA PARA CINTO,ARTIGOS DE ARMARINHO,4803,CAIXA ESCOLAR (CONTRIBUIÇÃO)
3702,3702,TECIDOS,TECIDOS,4804,"MESADA, PRESTAÇÃO EM DINHEIRO DADOS PARA OUTRA UC"
3703,3703,"ROUPAS DE BANHO (TOALHA DE BANHO, ROSTO, ETC)",ROUPA DE BANHO (TOALHAS DE BANHO E ROSTO),4805,PENSÃO ALIMENTÍCIA
3703,3703,TOALHAS DE BANHO,ROUPA DE BANHO (TOALHAS DE BANHO E ROSTO),4806,PREVIDENCIA PRIVADA ABERTA OU FECHADA
3703,3703,TOALHAS INFANTIS DE BANHO,ROUPA DE BANHO (TOALHAS DE BANHO E ROSTO),4807,SEGURO DE ACIDENTES PESSOAIS
3703,3703,JOGO DE TOALHAS DE BANHO,ROUPA DE BANHO (TOALHAS DE BANHO E ROSTO),4808,SEGURO DE VIDA
3703,3703,TOALHAS DE ROSTO,ROUPA DE BANHO (TOALHAS DE BANHO E ROSTO),4809,ANUIDADE DE CARTÃO DE CRÉDITO
3704,3704,"ROUPAS DE CAMA (LENÇOL, FRONHA, ETC)","ROUPA DE CAMA (LENÇOL, FRONHA, COBERTOR, ETC.)",4810,JUROS DE CHEQUE ESPECIAL E CARTÃO DE CRÉDITO
3704,3704,LENÇOL,"ROUPA DE CAMA (LENÇOL, FRONHA, COBERTOR, ETC.)",4811,JUROS E SEGURO DE EMPRÉSTIMO
3704,3704,MANTA DE CAMA,"ROUPA DE CAMA (LENÇOL, FRONHA, COBERTOR, ETC.)",4812,PAGAMENTO DE EMPRÉSTIMO
3704,3704,COBERTOR,"ROUPA DE CAMA (LENÇOL, FRONHA, COBERTOR, ETC.)",4813,SEGURO-EDUCAÇÃO
3704,3704,FRONHA,"ROUPA DE CAMA (LENÇOL, FRONHA, COBERTOR, ETC.)",4814,PAGAMENTO DE ASILO
3704,3704,COLCHA,"ROUPA DE CAMA (LENÇOL, FRONHA, COBERTOR, ETC.)",4815,CARNE DE MERCADORIAS
3705,3705,"ROUPAS DE MESA DE TECIDO (TOALHA, PANO DE PRATO, GUARDANAPO)","ROUPA DE MESA DE TECIDO (TOALHA, PANO DE PRATO, GUARDANAPO, ETC.)",4816,TALÃO DE CHEQUES
3705,3705,TOALHA DE MESA (TECIDO),"ROUPA DE MESA DE TECIDO (TOALHA, PANO DE PRATO, GUARDANAPO, ETC.)",4817,SPC (TAXAS)
3705,3705,PANO DE PRATO,"ROUPA DE MESA DE TECIDO (TOALHA, PANO DE PRATO, GUARDANAPO, ETC.)",4818,"PREVIDENCIA PUBLICA (FEDERAL-IAPAS,.ESTADUAL, MUNICIPAL, MILITAR)"
3705,3705,JOGO PARA MESA (TECIDO),"ROUPA DE MESA DE TECIDO (TOALHA, PANO DE PRATO, GUARDANAPO, ETC.)",4819,INDENIZAÇÃO A TERCEIROS
3705,3705,JOGO AMERICANO (TECIDO),"ROUPA DE MESA DE TECIDO (TOALHA, PANO DE PRATO, GUARDANAPO, ETC.)",4820,PECULIO DOMICILIAR
3705,3705,GUARDANAPO DE MESA (TECIDO),"ROUPA DE MESA DE TECIDO (TOALHA, PANO DE PRATO, GUARDANAPO, ETC.)",4821,ESMOLA
3706,3706,"ROUPAS DE MESA DE PLASTICO (TOALHA, PANO DE CENTRO, ETC.)","ROUPA DE MESA DE PLASTICO (TOALHA, PANO DE CENTRO, ETC.)",4822,PAX DOMINNI (AUXÍLIO FUNERAL)
3706,3706,PANO DE CENTRO (PLASTICO),"ROUPA DE MESA DE PLASTICO (TOALHA, PANO DE CENTRO, ETC.)",4823,MAÇONARIA
3706,3706,TOALHA DE MESA (PLASTICO),"ROUPA DE MESA DE PLASTICO (TOALHA, PANO DE CENTRO, ETC.)",4824,"CAIXINHA ENTRE ASSOCIADOS (FUNCIONARIO, AMIGO, ETC.)"
3707,3707,LEQUE,LEQUE,4825,PENSÃO (PENSIONISTA)
3708,3708,TINTA PARA TECIDO,TINTA DE TECIDO,4826,CONTRIBUIÇAO PARA OUTRAS ASSOCIAÇÕES
3708,3708,TINTURA PARA ROUPA,TINTA DE TECIDO,4827,PAGAMENTO DE TÍTULO PROTESTADO
3709,3709,FITA PARA CABELO,,4828,ALISTAMENTO MILITAR (MULTA)
3710,3710,ACORTINADO (CORTINADO),ACORTINADO (CORTINADO),4829,SEGURO DE BENS MOVEIS (EXCETO VEICULOS)
3710,3710,CORTINADO (ACORTINADO),ACORTINADO (CORTINADO),4830,TAXA DE MANUTENÇÃO DE ARMAS
3710,3710,MOSQUITEIRO,ACORTINADO (CORTINADO),4831,DINHEIRO ROUBADO
3711,3711,"ENCHIMENTO DE ALMOFADA, TRAVESSEIRO, ETC. (ESPUMA, PAINA, ESPONJA, ETC.)","ENCHEMENTO DE ALMOFADA, TRAVESSEIRO, ETC.",4832,JUSTIÇA DO TRABALHO
3711,3711,"ESPUMA PARA ENCHIMENTO DE ALMOFADA, TRAVESSEIRO, ETC.","ENCHEMENTO DE ALMOFADA, TRAVESSEIRO, ETC.",4833,EXTRATO BANCARIO
3711,3711,"PAINA PARA ENCHIMENTO DE ALMOFADA, TRAVESSEIRO, ETC.","ENCHEMENTO DE ALMOFADA, TRAVESSEIRO, ETC.",4834,CADASTRO BANCARIO
3711,3711,"ESPONJA PARA ENCHIMENTO DE ALMOFADA, TRAVESSEIRO, ETC","ENCHEMENTO DE ALMOFADA, TRAVESSEIRO, ETC.",4835,TRANSFERENCIA INTERBANCARIA (TAXA)
3712,3712,REVESTIMENTO PARA TABUA DE PASSAR ROUPA,REVESTIMENTO DE TÁBUA DE PASSAR ROUPA,4836,CATÃO ESPECIAL (TAXA)
3713,3713,"AVENTAL,LUVA,ETC PARA SERVIÇOS DOMESTICOS","AVENTAL, LUVA, ETC. PARA SERVIÇOS DOMÉSTICOS",4837,IMPOSTO SOBRE CHEQUES (IPMF)
3713,3713,LUVA PARA SERVIÇOS DOMESTICOS,"AVENTAL, LUVA, ETC. PARA SERVIÇOS DOMÉSTICOS",4838,COMPLEMENTAÇÃO DO IMPOSTO DE RENDA
3714,3714,OMBREIRA,OMBREIRA,4839,IMPOSTO SINDICAL (ANUAL)
3715,3715,PLASTICO (ARMARINHO),PLÁSTICO,4840,GORJETA
3716,3716,LENÇOL DESCARTAVEL,LENÇOL DESCARTÁVEL,4841,TAXA DE INSCRIÇÃO PARA CONCURSO (EMPREGO)
3717,3717,PUNHO PARA REDE,PUNHO DE REDE,4842,TÍTULO DE CAPITALIZAÇÃO (AQUISIÇÃO)
3718,3718,NAPA (ARMARINHO),NAPA,4843,CONTRIBUIÇÃO PARA PARTIDO POLÍTICO
3719,3719,COURO (ARMARINHO),COURO,4844,ALIMENTAÇÃO SUBSIDIADA
3798,3798,AGREGADO,AGREGADO 39,4845,TRANSPORTE SUBSIDIADO
3800,3800,"DESPESAS COM BOLSAS, CALÇADOS E CINTOS","DESPESAS COM BOLSAS, CALÇADOS E CINTOS",4846,IMPOSTO SOBRE SERVIÇOS (ISS) (EVENTUAL)
3801,3801,BOLSA E CARTEIRA DE HOMEM,BOLSA E CARTEIRA DE HOMEM,4847,AUXÍLIO-EDUCAÇÃO (DESCONTO)
3801,3801,PASTA DE HOMEM,BOLSA E CARTEIRA DE HOMEM,4848,TAXA DE SAQUE ELETRÔNICO
3801,3801,MALETA,BOLSA E CARTEIRA DE HOMEM,4898,AGREGADO 32
3801,3801,CARTEIRA DE HOMEM,BOLSA E CARTEIRA DE HOMEM,4900,DESPESAS COM EDUCAÇÃO
3801,3801,BOLSA DE HOMEM,BOLSA E CARTEIRA DE HOMEM,4901,CURSO PRE-ESCOLAR
3802,3802,BOLSA E CARTEIRA DE MULHER,BOLSA E CARTEIRA DE MULHER,4902,CURSO SUPLETIVO
3802,3802,CARTEIRA DE MULHER,BOLSA E CARTEIRA DE MULHER,4903,AULA PARTICULAR
3802,3802,BOLSA DE MULHER,BOLSA E CARTEIRA DE MULHER,4904,CURSO EM DISCO OU FITA (LINGUAFONE)
3802,3802,PORTA-CHEQUE (CARTEIRA DE MULHER),BOLSA E CARTEIRA DE MULHER,4905,TAXAS ESCOLARES
3803,3803,FRASQUEIRA,FRASQUEIRA,4906,ASSINATURA DE PERIÓDICO TÉCNICO
3804,3804,VALISE,VALISE,4907,LIVRO ESCOLAR DE PRIMEIRO E SEGUNDO GRAU
3805,3805,MALA,MALA,4908,LIVRO E REVISTA TECNICA E OUTROS LIVROS DIDATICOS
3806,3806,SANDALIA DE CRIANÇA (EXCETO DE BORRACHA OU PLASTICO),SANDALIA DE CRIANÇA (EXCETO DE BORRACHA OU PLASTICO),4909,TRANSPORTE ESCOLAR
3807,3807,SANDALIA DE HOMEM (EXCETO DE BORRACHA OU PLASTICO),SANDALIA DE HOMEM (EXCETO DE BORRACHA OU PLASTICO),4910,UNIFORME ESCOLAR
3808,3808,SANDALIA DE MULHER (EXCETO DE BORRACHA OU PLASTICO),SANDALIA DE MULHER (EXCETO DE BORRACHA OU PLASTICO),4911,CRECHE
3809,3809,"SANDALIA DE BORRACHA DE CRIANÇA, HOMEM E MULHER","SANDALIA DE BORRACHA DE CRIANÇA, HOMEN, MULHER",4912,LOCAÇÃO DE ALOJAMENTO ESTUDANTIL
3810,3810,SANDALIA E SAPATO DE PLASTICO DE CRIANÇA,SANDALIA E SAPATO DE PLÁSTICO DE CRIANÇA,4914,CARNE DE FORMATURA
3810,3810,SAPATO DE PLASTICO DE CRIANÇA,SANDALIA E SAPATO DE PLÁSTICO DE CRIANÇA,4915,BERÇARIO
3811,3811,SANDALIA E SAPATO DE PLASTICO DE MULHER,SANDALIA E SAPATO DE PLÁSTICO DE MULHER,4916,EXCRUSÃO ESCOLAR
3811,3811,SAPATO DE PLASTICO DE MULHER,SANDALIA E SAPATO DE PLÁSTICO DE MULHER,4917,"TAXA DE CONGRESSO, SEMINARIO, ETC. (EDUCAÇÃO)"
3812,3812,SAPATO E BOTA DE CRIANÇA (EXCETO DE PLASTICO),SAPATO E BOTA DE CRIANÇA (EXCETO DE PLÁSTICO),4918,ASSOCIAÇÃO DE PAIS E MESTRES (APM)
3812,3812,BOTA DE CRIANÇA (EXCETO DE PLASTICO),SAPATO E BOTA DE CRIANÇA (EXCETO DE PLÁSTICO),4919,PASTA ESCOLAR
3813,3813,SAPATO E BOTA DE HOMEM,SAPATO E BOTA DE HOMEM,4920,MERENDEIRA ESCOLAR
3813,3813,BOTA DE HOMEM,SAPATO E BOTA DE HOMEM,4921,MOCHILA ESCOLAR
3814,3814,SAPATO E BOTA DE MULHER (EXCETO DE PLASTICO),SAPATO E BOTA DE MULHER (EXCETO DE PLASTICO),4922,PÓS-GRADUAÇÃO (MESTRADO)
3814,3814,BOTA DE MULHER (EXCETO DE PLASTICO),SAPATO E BOTA DE MULHER (EXCETO DE PLASTICO),4923,CRECHE (DOMICÍLIO PARTICULAR)
3815,3815,TENIS DE CRIANÇA,TENIS DE CRIANÇA,4924,COLÔNIA DE FÉRIAS (EDUCAÇÃO)
3816,3816,TENIS DE HOMEM E MULHER,TENIS DE HOMEM E MULHER,4925,INSTRUMENTOS E APARELHOS DE CURSOS EDUCATIVOS
3817,3817,CINTO DE HOMEM,CINTO DE HOMEM,4926,ALIMENTAÇÃO ESCOLAR
3818,3818,CINTO DE MULHER,CINTO DE MULHER,4927,"BIBLIOTECA (MENSALIDADE, MULTA, ETC.)"
3819,3819,CHINELO,CHINELO,4928,GRÊMIO ESTUDANTIL
3819,3819,PANTUFA,CHINELO,4929,MAPA ESCOLAR
3820,3820,TAMANCO,TAMANCO,4930,TRADUTOR
3821,3821,CINTO DE CRIANÇA,CINTO DE CRIANÇA,4931,CURSO REGULAR DE 1º GRAU
3822,3822,SUSPENSORIO,SUSPENSÓRIO,4932,CURSO REGULAR DE 2º GRAU
3823,3823,BOLSA DE CRIANÇA,BOLSA DE CRIANÇA,4933,CURSO REGULAR DE 3º GRAU
3823,3823,CARTEIRA DE CRIANÇA,BOLSA DE CRIANÇA,4934,GINASTICA
3823,3823,PONCHETE,BOLSA DE CRIANÇA,4935,DATILOGRAFIA
3824,3824,SAPATINHO DE BEBE (NÃO DE LÃ),SAPATINHO DE BEBE (EXCETO DE LÃ),4936,BAILE
3825,3825,MOCHILA DE QUALQUER TIPO,MOCHILA (EXCETO ESCOLAR),4937,IOGA
3826,3826,ALPARGATA PARA HOMEM,ALPARGATA DE HOMEM,4938,MÚSICA
3827,3827,ALPARGATA PARA MULHER,ALPARGATA DE MULHER,4939,INFORMATICA
3828,3828,ALPARGATA PARA CRIANÇA,ALPARGATA DE CRIANÇA,4940,OUTROS CURSOS
3829,3829,"ALUGUEL DE BOLSA, CALÇADO, CINTO, CHAPEU, LUVA, ETC.","ALUGUEL DE BOLSA, CALÇADO, CINTO, CHAPEU, LUVA, ETC.",4941,PÓS-GRADUAÇÃO (DOUTORADO)
3830,3830,SAPATILHA,SAPATILHA,4942,TAXA DE INSCRIÇÃO DE VESTIBULAR
3831,3831,SAPATILHA PARA BALE,,4943,NATAÇÃO
3832,3832,SANDALIA E SAPATO DE PLASTICO DE HOMEM,SANDÁLIA E SAPATO DE PLÁSTICO DE HOMEM,4944,CURSO DE IDIOMA (EXCETO LINGUAFONE)
3832,3832,SAPATO DE PLASTICO DE HOMEM,SANDÁLIA E SAPATO DE PLÁSTICO DE HOMEM,4945,ALUGUEL DE LIVRO DE 1º GRAU
3833,3833,"GALOCHA DE CRIANÇA, HOMEM E MULHER","GALOCHA DE CRIANÇA, HOMEM E MULHER",4946,"TAXA DE INSCRIÇÃO PARA CONCURSO (ESCOLA TECNICA, ETC.)"
3834,3834,BOTA DE PLASTICO DE CRIANÇA,BOTA DE PLÁSTICO DE CRIANÇA,4947,CURSO DE MECÂNICA EM REFRIGERAÇÃO
3898,3898,AGREGADO,AGREGADO 40,4948,SOFTWARE DE CURSO
3900,3900,"DESPESAS COM UTENSILIOS AVULSOS E ARTIGOS DE BANHEIRO, COPA E COZINHA","DESPESAS COM UTENSILIOS AVULSOS E ARTIGOS.DE BANHEIRO, COPA E COZINHA",4949,CURSO DE PRIMEIROS SOCORROS
3901,3901,COPO DE VIDRO,COPO DE VIDRO,4950,CURSO PARA EXCEPCIONAL
3902,3902,PRATO DE LOUÇA,PRATO DE LOUÇA,4998,AGREGADO 33
3903,3903,TRAVESSA DE VIDRO OU LOUÇA,TRAVESSA DE VIDRO OU LOUÇA,5000,"DESPESAS COM DOCUMENTAÇÃO, SEGURO E OUTROS GASTOS COM VEICULOS"
3904,3904,XICARA,XÍCARA,5001,EMPLACAMENTO
3905,3905,OUTROS UTENSILIOS DE VIDRO OU LOUÇA,OUTROS UTENSÍLIOS DE VIDRO OU LOUÇA,5002,MULTA
3906,3906,"FRIGIDEIRA, LEITEIRA, PANELA, ETC.","FRIGIDEIRA, LEITEIRA, PANELA, ETC.",5003,SEGURO OBRIGATÓRIO
3906,3906,PANELA,"FRIGIDEIRA, LEITEIRA, PANELA, ETC.",5004,IMPOSTO SOBRE PROPRIEDADE DE VEÍCULOS AUTOMOTORES (IPVA)
3906,3906,LEITEIRA,"FRIGIDEIRA, LEITEIRA, PANELA, ETC.",5005,ASSISTÊNCIA AUTOMOBILÍSTICA (MENSALIDADE E TAXA)
3906,3906,PANELA DE PRESSÃO,"FRIGIDEIRA, LEITEIRA, PANELA, ETC.",5006,SEGURO VOLUNTARIO DE VEÍCULO
3906,3906,PIPOQUEIRA (PANELA),"FRIGIDEIRA, LEITEIRA, PANELA, ETC.",5007,VAGA CATIVA DE ESTACIONAMENTO
3907,3907,"TALHERES (FACA, GARFO, COLHER)","TALHERES (FACA, GARFO, COLHER)",5008,ALUGUEL DE VEÍCULO
3907,3907,FACA,"TALHERES (FACA, GARFO, COLHER)",5009,TAXA DE EXPEDIENTE (DETRAN)
3907,3907,GARFO,"TALHERES (FACA, GARFO, COLHER)",5010,TRANSFERÊNCIA DE CONSÓRCIO DE VEÍCULO
3907,3907,COLHER,"TALHERES (FACA, GARFO, COLHER)",5011,PROPINA
3908,3908,OUTROS UTENSILIOS DE METAL,OUTROS UTENSÍLIOS DE METAL,5012,LEASING DE AUTOMÓVEL
3908,3908,SOCADOR DE CARNE (METAL),OUTROS UTENSÍLIOS DE METAL,5098,AGREGADO 34
3908,3908,CANECA DE METAL,OUTROS UTENSÍLIOS DE METAL,5100,DESPESAS COM AQUISIÇÃO DE VEÍCULOS
3908,3908,RALADOR DE QUEIJO,OUTROS UTENSÍLIOS DE METAL,5101,AUTOMÓVEL DE PASSEIO NACIONAL NOVO
3908,3908,ESCORREDOR DE METAL,OUTROS UTENSÍLIOS DE METAL,5102,BARCO
3908,3908,"ABRIDOR DE GARRAFA,LATA,ETC",OUTROS UTENSÍLIOS DE METAL,5103,BICICLETA
3908,3908,TORRADEIRA DE PÃO (NÃO ELETRICA),OUTROS UTENSÍLIOS DE METAL,5104,MOTOCICLETA
3908,3908,FACÃO,OUTROS UTENSÍLIOS DE METAL,5105,WINDSURF
3908,3908,LATA PARA CONDIMENTO (AVULSA),OUTROS UTENSÍLIOS DE METAL,5106,ASA DELTA
3908,3908,PORTA-CONDIMENTO (AVULSO),OUTROS UTENSÍLIOS DE METAL,5107,TRAILLER
3908,3908,SUPORTE PARA PANELAS,OUTROS UTENSÍLIOS DE METAL,5108,ULTRALEVE
3908,3908,FORMA PARA BAURU,OUTROS UTENSÍLIOS DE METAL,5109,CAIQUE
3908,3908,"FORMA PARA BOLO, PIZZA, PUDIM",OUTROS UTENSÍLIOS DE METAL,5110,AUTOMÓVEL UTILITARIO NACIONAL NOVO
3908,3908,PORTA-COPOS,OUTROS UTENSÍLIOS DE METAL,5111,CAMINHÃO
3908,3908,RASPADOR DE COCO,OUTROS UTENSÍLIOS DE METAL,5112,LANCHA
3908,3908,TRIPE PARA PANELAS (METAL),OUTROS UTENSÍLIOS DE METAL,5113,JET SKI
3909,3909,UTENSILIOS DE PLASTICO,UTENSÍLIOS DE PLÁSTICO,5120,AUTOMÓVEL UTILITARIO IMPORTADO NOVO
